block,time_min_ps,time_max_ps,layer,z_minus_GDS_min_A,z_minus_GDS_max_A,water_frame_observations,mean_instantaneous_water_count,water_number_density_A-3,water_mass_density_g_cm-3,mean_tetrahedral_q,mean_HB_degree,fraction_degree_eq4,mean_P1_cos_theta,mean_P2
6,50.0,60.0,10,18.0,20.0,11819,11.819,0.0352370384103367,1.0541186907311189,0.8589714419276954,3.7269650562653354,0.746932904645063,0.09398205688772067,0.06636447526114815
6,50.0,60.0,11,20.0,22.0,11493,11.493,0.03426510554615447,1.025043244993041,0.8119410348068936,3.5514661098059688,0.6345601670582094,-0.10631246228988032,-0.15856144459486018
6,50.0,60.0,12,22.0,24.0,7605,7.605,0.02267346451566212,0.6782784197487233,0.35783713022931235,2.8048652202498356,0.09230769230769231,0.002061093512829606,-0.12854045069273706
7,60.0,70.0,1,0.0,2.0,13611,13.611,0.040579687774185025,1.2139444538066892,0.7278165856684619,3.1816912791124827,0.41363602968187496,0.15160025545113623,-0.019763039087793758
7,60.0,70.0,2,2.0,4.0,12264,12.264,0.03656375658383698,1.093807566048434,0.8757053972086006,3.764024787997391,0.7561969993476843,-0.0285221477834489,-0.059212463747742194
7,60.0,70.0,3,4.0,6.0,7736,7.736,0.02306402649482737,0.6899621111342699,0.8837136230117844,3.8181230610134436,0.8220010341261634,0.046984145015669415,-0.10692181867505904
7,60.0,70.0,4,6.0,8.0,10115,10.115,0.030156751292034496,0.9021415142351525,0.8581506700905519,3.675729115175482,0.7029164607019278,0.03352749611357755,0.005546069143688652
7,60.0,70.0,5,8.0,10.0,10329,10.329,0.030794768570976207,0.9212278497810076,0.8188773020545583,3.451641010746442,0.5405169909962242,0.018434146267983422,-0.14259842974001155
7,60.0,70.0,6,10.0,12.0,13088,13.088,0.03902042124667795,1.1672988767483614,0.8862539323518978,3.82640586797066,0.7726161369193154,0.010281524600118842,-0.048658873896584874
7,60.0,70.0,7,12.0,14.0,9391,9.391,0.027998225544586846,0.8375690519211386,0.8734876717550485,3.7043978277073792,0.7439037376211266,0.06359579785918569,0.014029829394087454
7,60.0,70.0,8,14.0,16.0,12288,12.288,0.03663530992353138,1.0959480896610534,0.8332266827766698,3.7099609375,0.7202962239583334,0.0002454648255080199,-0.0057174807086793076
7,60.0,70.0,9,16.0,18.0,9780,9.78,0.029157985925466867,0.8722633721423422,0.7791641193662912,3.3955010224948876,0.5223926380368098,0.002603961291274508,0.31312631130737617
7,60.0,70.0,10,18.0,20.0,12265,12.265,0.03656673797299092,1.0938967545322933,0.8580935881044348,3.6715042804728903,0.7098247044435385,0.05279402115864833,0.11846445952916718
7,60.0,70.0,11,20.0,22.0,10756,10.756,0.03206782173970569,0.9593113323888582,0.8229967987201707,3.6201190033469692,0.6725548531052435,-0.13985100851608784,-0.19071082766071512
7,60.0,70.0,12,22.0,24.0,7988,7.988,0.023815336561618543,0.712437609066772,0.3546632815662268,2.737230846269404,0.09702053079619428,-0.011558603258173572,-0.12624685299967456
8,70.0,80.0,1,0.0,2.0,13696,13.696,0.04083310585226935,1.2215254749347155,0.769584303692967,3.213054906542056,0.40420560747663553,0.1553610705028423,-0.08490967916243046
8,70.0,80.0,2,2.0,4.0,11810,11.81,0.0352102059079513,1.0533159943763866,0.8712026415627825,3.73657917019475,0.7148179508890771,-0.041281216986182,-0.008236048783624463
8,70.0,80.0,3,4.0,6.0,8190,8.19,0.02441757717071305,0.7304536828063172,0.8852856419749932,3.82002442002442,0.8356532356532357,0.03885347834846997,-0.11466653875910884
8,70.0,80.0,4,6.0,8.0,9980,9.98,0.029754263756253514,0.8901010689141694,0.837434635255689,3.609819639278557,0.6592184368737475,0.033000950764093935,0.005090636179818169
8,70.0,80.0,5,8.0,10.0,10433,10.433,0.03110483304298526,0.9305034521023575,0.804190691836958,3.4191507715901466,0.5270775424134957,0.020448985875071223,-0.14744271507912685
8,70.0,80.0,6,10.0,12.0,13233,13.233,0.03945272267399827,1.1802312069079361,0.8839626393837685,3.825663114939923,0.786518552104587,0.006071219634578098,-0.06268885761815596
8,70.0,80.0,7,12.0,14.0,9181,9.181,0.027372133822260867,0.8188394703107201,0.8795993534809319,3.7942489924844787,0.7825944886177977,0.03718629535585664,-0.08908409089113285
8,70.0,80.0,8,14.0,16.0,12438,12.438,0.03708251829662136,1.1093263622399236,0.8310487433829585,3.6875703489306964,0.7309052902395884,-0.008385667472771488,0.027282961740400867
8,70.0,80.0,9,16.0,18.0,9667,9.667,0.028821088951072413,0.8621850734662599,0.7823977925069778,3.452363711596152,0.5613944346746664,0.009137737566252864,0.3318665247583345
8,70.0,80.0,10,18.0,20.0,12466,12.466,0.03716599719293149,1.1118236397879793,0.8586447362982288,3.7145836675758064,0.7422589443285738,0.042744205801892456,0.10970961029985857
8,70.0,80.0,11,20.0,22.0,10438,10.438,0.03111973998875493,0.9309493945216533,0.8215714494411622,3.595995401417896,0.67072236060548,-0.12524943391576893,-0.19740589170760642
8,70.0,80.0,12,22.0,24.0,8164,8.164,0.024340061052710787,0.7281347822259797,0.39323990555910937,2.692920137187653,0.140249877511024,0.0027716080169436384,-0.2505493406651435
9,80.0,90.0,1,0.0,2.0,13614,13.614,0.04058863194164683,1.2142120192582668,0.7493767324005116,3.224842074335243,0.4532099309534303,0.16230385491025015,-0.058912417208627936
9,80.0,90.0,2,2.0,4.0,11359,11.359,0.03386559939952742,1.0130919881559168,0.8703147980164598,3.7493617395897525,0.7191654194911524,-0.05480022613907493,0.0012739203781451831
9,80.0,90.0,3,4.0,6.0,8661,8.661,0.025821811462215596,0.7724614587039699,0.8711325470226174,3.7561482507793555,0.7749682484701536,0.043446433735705815,-0.06154027124962245
9,80.0,90.0,4,6.0,8.0,9527,9.527,0.028403694469521762,0.849698685725981,0.8522901448951729,3.6791224939645217,0.6920331688884224,0.01309970369600792,0.021962990146634012
9,80.0,90.0,5,8.0,10.0,10857,10.857,0.03236894204425294,0.9683193692586307,0.8372408700012778,3.5779681311596203,0.6264161370544349,-0.006933048792131852,-0.09363968911070261
9,80.0,90.0,6,10.0,12.0,13375,13.375,0.039876079933856785,1.1928959716159333,0.8548728122080677,3.755588785046729,0.6996635514018692,0.018276711894143673,-0.019379207525222392
9,80.0,90.0,7,12.0,14.0,8782,8.782,0.026182559549841517,0.7832532652509253,0.8484129208297916,3.7168071054429515,0.7214757458437714,0.01827036590959721,-0.019281174953322842
9,80.0,90.0,8,14.0,16.0,12914,12.914,0.03850165953389357,1.1517800805568719,0.8239271058326822,3.621960662846523,0.70435186619173,0.017408639478486723,-0.00962650167159436
9,80.0,90.0,9,16.0,18.0,9293,9.293,0.02770604940750139,0.8288285805029434,0.7997366843489405,3.5492306036801895,0.6002367373291725,-0.016131109422724516,0.353052643516668
9,80.0,90.0,10,18.0,20.0,12905,12.905,0.038474827031508174,1.1509773842021398,0.8451482167222644,3.6375048430840757,0.6903525765207283,0.06597414892745954,0.13599761399383556
9,80.0,90.0,11,20.0,22.0,10441,10.441,0.031128684156216727,0.9312169599732306,0.7690529081825787,3.411071736423714,0.5731251795804999,-0.11389570510844878,-0.1118772068716094
9,80.0,90.0,12,22.0,24.0,7887,7.887,0.023514216257071285,0.7034295721969992,0.34879460407469376,2.606187396982376,0.10891340180043109,0.0273839873712815,-0.20867316826410898
10,90.0,100.0,1,0.0,2.0,13207,13.207,0.03937520655599601,1.1779123063275987,0.7440603520632035,3.250927538426592,0.45006435980919207,0.1581149152431778,-0.0006136123199976405
10,90.0,100.0,2,2.0,4.0,11347,11.347,0.03382982272968022,1.0120217263496072,0.8575009243668605,3.683440556975412,0.6796510090772891,-0.05324422253671279,0.018161028921531
10,90.0,100.0,3,4.0,6.0,8738,8.738,0.026051378427068454,0.7793289719611233,0.8727111120150924,3.715838864728771,0.746166170748455,0.05347107956762809,-0.005867090895528104
10,90.0,100.0,4,6.0,8.0,10462,10.462,0.03119129332844932,0.9330899181342724,0.8588800760110633,3.705123303383674,0.7341808449627222,0.05599140362906849,0.0032211583315330788
10,90.0,100.0,5,8.0,10.0,10251,10.251,0.030562220216969412,0.9142711480399949,0.838186057560802,3.6045263876694955,0.658082138327968,-0.04787349470237748,-0.02141962956359786
10,90.0,100.0,6,10.0,12.0,13782,13.782,0.041089505319507606,1.2291956845466014,0.835038330287454,3.667247133942824,0.6511391670294587,0.014868707711858867,0.005948177498499888
10,90.0,100.0,7,12.0,14.0,8305,8.305,0.024760436923415372,0.7407103584501178,0.8441119087092658,3.6363636363636362,0.6895845875978326,0.027713206331766042,0.07743656888645316
10,90.0,100.0,8,14.0,16.0,13007,13.007,0.03877892872520936,1.1600746095557715,0.8286697308782951,3.6201276235872992,0.699777043130622,0.04759706087263201,-0.018535109743635772
10,90.0,100.0,9,16.0,18.0,9121,9.121,0.02719325047302488,0.8134881612791721,0.8266682245849689,3.60530643569784,0.6615502686108979,-0.0025165512773639154,0.38960280243292017
10,90.0,100.0,10,18.0,20.0,12959,12.959,0.03863582204582056,1.1557935623305329,0.8484575196681928,3.6199552434601436,0.6821514005710317,0.07204642825944123,0.020784990831823627
10,90.0,100.0,11,20.0,22.0,9749,9.749,0.02906556286169494,0.8694985291427091,0.7726794000294239,3.40742640270797,0.5363627038670633,-0.02631615544538887,-0.16127045079722288
10,90.0,100.0,12,22.0,24.0,8182,8.182,0.024393726057481586,0.7297401749354442,0.3790090694848519,2.6249083353703253,0.10315326326081643,-0.00741327826632966,-0.21276559857429297
11,100.0,110.0,1,0.0,2.0,13453,13.453,0.040108628287863574,1.1998526733569457,0.7229942059366284,3.159146658737828,0.39872147476399317,0.1622766457011303,-0.027841489743081437
11,100.0,110.0,2,2.0,4.0,11417,11.417,0.034038519970455546,1.0182649202197465,0.8482290626902314,3.6639222212490146,0.6841552071472365,-0.033520506365251834,0.010706548531112994
11,100.0,110.0,3,4.0,6.0,8641,8.641,0.025762183679136935,0.7706776890267873,0.8750658568135242,3.7538479342668674,0.7659993056359218,0.0640007909512498,0.040209193879978386
11,100.0,110.0,4,6.0,8.0,9896,9.896,0.029503827067323123,0.882609236270002,0.8558390045856008,3.7309013742926433,0.7563662085691188,0.06260661636070286,0.004383088388195889
11,100.0,110.0,5,8.0,10.0,10871,10.871,0.03241068149240801,0.9695680080326586,0.8334390419978699,3.572900377150216,0.640327476773066,-0.04701242502862129,-0.04157073673722708
11,100.0,110.0,6,10.0,12.0,13489,13.489,0.04021595829740517,1.2030634587758746,0.8248147867782907,3.5991548669286084,0.6456371858551412,0.022407196466415192,0.012438047001426412
11,100.0,110.0,7,12.0,14.0,8205,8.205,0.024462298008022052,0.7317915100642044,0.8379571203908686,3.690920170627666,0.7050578915295551,0.030685134433803503,0.11629742516361581
11,100.0,110.0,8,14.0,16.0,13602,13.602,0.04055285527179963,1.2131417574519572,0.8119243033453756,3.499411851198353,0.6279223643581826,0.017982226863047925,0.029961192290955126
11,100.0,110.0,9,16.0,18.0,8137,8.137,0.024259563545554592,0.7257266931617832,0.8211316592053851,3.5495883003563966,0.6458154110851665,-0.038760366912296104,0.3358772583513299
11,100.0,110.0,10,18.0,20.0,13122,13.122,0.03912178847791168,1.170331285199572,0.8872972304326272,3.7626886145404663,0.7747294619722603,0.09473415338192646,-0.06374382174182394
11,100.0,110.0,11,20.0,22.0,8456,8.456,0.025210626685659286,0.7541778195128471,0.8060126904644085,3.476702932828761,0.570837275307474,0.04244987399589712,-0.13183853963638573
11,100.0,110.0,12,22.0,24.0,9934,9.934,0.029617119855172583,0.885998398656649,0.4326277642445612,2.704348701429434,0.1571371048922891,-0.012820322612748888,-0.17002525720559458
12,110.0,120.0,1,0.0,2.0,13249,13.249,0.039500424900461205,1.1816582226496823,0.7326098110757413,3.124084836591441,0.38025511359347874,0.1291273076810479,-0.04681004233368566
12,110.0,120.0,2,2.0,4.0,12065,12.065,0.03597046014220427,1.0760590577604663,0.8653158084146708,3.714297554910899,0.7176958143389971,-0.020142576650657204,0.02286077022295748
12,110.0,120.0,3,4.0,6.0,7935,7.935,0.02365732293646008,0.7077106194222378,0.8893775099483185,3.7833648393194705,0.798361688720857,0.009720208122663361,-0.005433009600893239
12,110.0,120.0,4,6.0,8.0,10829,10.829,0.03228546314794282,0.9658220917105752,0.8406713813427602,3.754178594514729,0.7352479453319789,0.06696948784994947,0.024362590800418332
12,110.0,120.0,5,8.0,10.0,10568,10.568,0.03150732057876624,0.9425438974233407,0.8285095367761248,3.518546555639667,0.6189439818319455,-0.03304688975848097,-0.0573518666400669
12,110.0,120.0,6,10.0,12.0,13181,13.181,0.03929769043799374,1.175593405747261,0.8341646746726248,3.5526894772779,0.6303770578863516,-0.032553854090445145,-0.013337471987153102
12,110.0,120.0,7,12.0,14.0,8577,8.577,0.025571374773285208,0.7649696260598026,0.8521091663095097,3.747697330068789,0.7070071120438381,0.12134057714925708,0.16953754023896472
12,110.0,120.0,8,14.0,16.0,13695,13.695,0.040830124463115416,1.2214362864508566,0.8123082697842577,3.5170500182548374,0.6359985396129975,0.04392500458845042,0.05261359149977286
12,110.0,120.0,9,16.0,18.0,7798,7.798,0.02324887262237123,0.6954917971335363,0.8354049140244614,3.661836368299564,0.6899204924339575,-0.05609040899404748,0.3890162577296177
12,110.0,120.0,10,18.0,20.0,13036,13.036,0.03886538901067342,1.1626610755876863,0.8845988942541458,3.7974071801166,0.8027769254372507,0.11043792661629206,-0.1012297507833506
12,110.0,120.0,11,20.0,22.0,8971,8.971,0.026746042099934895,0.8001098887003019,0.7745354675660919,3.4277115148812842,0.5427488574294951,0.049816341871276607,-0.22451298776921844
12,110.0,120.0,12,22.0,24.0,9258,9.258,0.027601700787113725,0.8257069835678735,0.4114773180631,2.704795852235904,0.16796284294664074,0.01186266252217339,-0.16676640253215774
13,120.0,130.0,1,0.0,2.0,13291,13.291,0.039625643244926394,1.1854041389717658,0.7099139245380977,3.240012038221353,0.44797231209088856,0.12617156755393116,-0.058661812261369926
13,120.0,130.0,2,2.0,4.0,10913,10.913,0.0325358998368732,0.9733139243547424,0.875594105537269,3.729222028773023,0.7469989920278567,-0.04762645906947111,0.006562005030256203
13,120.0,130.0,3,4.0,6.0,9113,9.113,0.02716939935979341,0.812774653408299,0.874702036395592,3.7683529024470537,0.789092505212334,0.036909633955673066,-0.015156055484537651
13,120.0,130.0,4,6.0,8.0,9512,9.512,0.028358973632212767,0.8483608584680941,0.8431717704861971,3.7458999158957105,0.7198275862068966,0.035304811817791104,0.03251296080141879
13,120.0,130.0,5,8.0,10.0,11544,11.544,0.03441715639300506,1.0295918576698566,0.8536854552215476,3.6443173943173943,0.6931739431739432,-0.032117949205952345,-0.10795091821745424
13,120.0,130.0,6,10.0,12.0,11789,11.789,0.035147596735718704,1.0514430362153449,0.8667757855927921,3.6136228687759777,0.6804648401051828,0.026949978341159326,-0.034218232187252236
13,120.0,130.0,7,12.0,14.0,9428,9.428,0.02810853694328238,0.8408690258239268,0.8727479939468188,3.7427874416631313,0.7478786593126856,0.03916208169792488,0.10281235933864706
13,120.0,130.0,8,14.0,16.0,12890,12.89,0.038430106194199176,1.1496395569442528,0.8406173956683158,3.6363072148952678,0.6843289371605896,0.03617255146802584,0.05942736692706783
13,120.0,130.0,9,16.0,18.0,8446,8.446,0.025180812794119954,0.7532859346742559,0.8377214184710627,3.68896519062278,0.7193937958797064,0.02614776897850086,0.3101352640699344
13,120.0,130.0,10,18.0,20.0,12779,12.779,0.03809917199811259,1.1397396352358886,0.8761705404625069,3.7979497613271773,0.8069489005399484,0.11111016454200419,-0.04618883727420068
13,120.0,130.0,11,20.0,22.0,8414,8.414,0.025085408341194094,0.7504319031907636,0.8064883157897358,3.582719277394818,0.6441644877584978,0.03085220805559628,-0.22567139047620466
13,120.0,130.0,12,22.0,24.0,10397,10.397,0.030997503033443664,0.9272926666834287,0.4741780330422302,2.8765990189477733,0.2650764643647206,0.034277675340487555,-0.17324624148371195
14,130.0,140.0,1,0.0,2.0,14032,14.032,0.04183485260799091,1.2514928055113852,0.7150495908254412,3.0447548460661347,0.3499144811858609,0.11831331745289402,-0.12190212791174257
14,130.0,140.0,2,2.0,4.0,11115,11.115,0.03313814044596772,0.9913299980942878,0.8677154494662143,3.743679712100765,0.7111111111111111,-0.011536348998424609,0.04598698031751897
14,130.0,140.0,3,4.0,6.0,8891,8.891,0.02650753096762024,0.7929748099915711,0.8712234718957723,3.72500281183219,0.7518839275672028,0.019086566891625772,0.020276198999718956
14,130.0,140.0,4,6.0,8.0,10299,10.299,0.030705326896358208,0.9185521952652334,0.8205374263434495,3.691814739295077,0.683755704437324,0.0077056832531942135,0.05555848242896569
14,130.0,140.0,5,8.0,10.0,10127,10.127,0.030192527961881696,0.9032117760414622,0.8797938272918788,3.740791942332379,0.7588624469240643,0.009203114561113172,-0.08921486563824886
14,130.0,140.0,6,10.0,12.0,12744,12.744,0.037994823377724925,1.1366180383008189,0.9058024872324082,3.7830351537978655,0.7984934086629002,0.023378741300659214,-0.054312784602169775
14,130.0,140.0,7,12.0,14.0,7952,7.952,0.023708006552076947,0.7092268236478431,0.8828139140020741,3.784708249496982,0.8049547283702213,-0.05163849570015372,-0.004586020200005181
14,130.0,140.0,8,14.0,16.0,13713,13.713,0.04088378946788621,1.223041679160321,0.8751719589117098,3.730693502515861,0.7645300080215853,0.006744115099797333,0.005612413202807734
14,130.0,140.0,9,16.0,18.0,8673,8.673,0.025857588132062796,0.7735317205102795,0.829307356873363,3.6308082555055923,0.6761212959760176,0.021543174681352688,0.22333231640821524
14,130.0,140.0,10,18.0,20.0,12127,12.127,0.03615530626974813,1.0815887437597327,0.8343679325861858,3.6995959429372474,0.66916797229323,0.07272557154076975,-0.014904910455043928
14,130.0,140.0,11,20.0,22.0,9776,9.776,0.029146060368851135,0.8719066182069057,0.8116851610886462,3.528743862520458,0.6106792144026186,-0.029474860061903755,-0.13228510758537862
14,130.0,140.0,12,22.0,24.0,9762,9.762,0.02910432092069607,0.8706579794328778,0.47832471827852835,2.8265724236836713,0.24441712763777915,-0.05747206334740709,-0.12690550883936697
15,140.0,150.0,1,0.0,2.0,13504,13.504,0.04026067913471417,1.2044012860337616,0.6983294826765237,3.0876777251184833,0.36603969194312796,0.12865195873273783,-0.04854075708613268
15,140.0,150.0,2,2.0,4.0,10979,10.979,0.03273267152103279,0.9792003642894452,0.8713299822016168,3.7515256398579107,0.7188268512614993,-0.023069443893667527,0.01826931416673615
15,140.0,150.0,3,4.0,6.0,9062,9.062,0.027017348512942817,0.8082260407314831,0.8731547546577765,3.739682189362172,0.7649525491061576,0.012402143502517636,0.02972281213900724
15,140.0,150.0,4,6.0,8.0,9906,9.906,0.029533640958862455,0.8835011211085932,0.8214380748806588,3.684130829800121,0.6743387845750051,-0.00032244778365025716,0.06048857453347937
15,140.0,150.0,5,8.0,10.0,10381,10.381,0.030949800806980732,0.9258656509416825,0.8856548427801646,3.755225893459204,0.7676524419612754,-0.00066540468934621,-0.09729101734828324
15,140.0,150.0,6,10.0,12.0,12521,12.521,0.03732997359639782,1.116729006400232,0.9070389128772225,3.7625589010462424,0.7838032106061816,0.028745914937467577,-0.044858143652961965
15,140.0,150.0,7,12.0,14.0,8301,8.301,0.02474851136679964,0.7403536045146814,0.881305194032765,3.7946030598723044,0.8100228888085773,-0.044675756146183514,-0.04223515479157064
15,140.0,150.0,8,14.0,16.0,12777,12.777,0.03809320921980472,1.1395612582681705,0.8730732827115195,3.7348360334976913,0.7663770838224936,0.01019238863146776,-0.028806327045021504
15,140.0,150.0,9,16.0,18.0,9631,9.631,0.02871375894153082,0.8589742880473311,0.8410288754436409,3.689751843006957,0.6640016613020455,0.015857702757316676,0.1284039845988962
15,140.0,150.0,10,18.0,20.0,11269,11.269,0.03359727437567343,1.0050650246085946,0.8328095082525712,3.723932913301979,0.6934954299405448,0.01659999004843566,-0.11868105065045974
15,140.0,150.0,11,20.0,22.0,11644,11.644,0.03471529530839838,1.0385107060557701,0.8217026561723213,3.578667124699416,0.6531260735142562,-0.0665220000837494,-0.2299396937134909
15,140.0,150.0,12,22.0,24.0,8968,8.968,0.026737097932473097,0.7998423232487245,0.4731956193503712,2.904884032114184,0.24921944692239073,-0.1272591296532567,-0.11146956940334732
16,150.0,160.0,1,0.0,2.0,13853,13.853,0.04130118394943686,1.2355280669006,0.6820056162789953,3.1240164585288386,0.381722370605645,0.10543090939192823,-0.03023314612999472
16,150.0,160.0,2,2.0,4.0,10546,10.546,0.03144173001737971,0.9405817507784398,0.8656384176674659,3.650957709084013,0.6865162146785511,-0.040529592953258774,0.053046797960457644
16,150.0,160.0,3,4.0,6.0,9200,9.2,0.0274287802161856,0.8205340515040438,0.8691934775620992,3.746739130434783,0.7742391304347827,0.023912218419832387,0.030184911383413206
16,150.0,160.0,4,6.0,8.0,9405,9.405,0.02803996499274191,0.8388176906951665,0.8124061942067345,3.688782562466773,0.6888888888888889,0.006079020725287892,0.07490722392161116
16,150.0,160.0,5,8.0,10.0,10866,10.866,0.03239577454663834,0.969122065613363,0.8806673476494042,3.7205043254187373,0.7416712681759617,-0.012839851631973917,-0.10175843790107132
16,150.0,160.0,6,10.0,12.0,12272,12.272,0.036587607697068446,1.0945210739193072,0.9039085424634383,3.785609517601043,0.796854628422425,0.04942640609588773,-0.05990612588547
16,150.0,160.0,7,12.0,14.0,8850,8.85,0.026385294012308973,0.7893180821533464,0.8665585154547814,3.7464406779661017,0.7858757062146893,-0.08109405140419243,-0.02218679866968785
16,150.0,160.0,8,14.0,16.0,12885,12.885,0.03841519924842951,1.149193614524957,0.859714412122332,3.716336825766395,0.7540551028327512,0.009207278126017628,0.02739990930491747
16,150.0,160.0,9,16.0,18.0,9512,9.512,0.028358973632212767,0.8483608584680941,0.847607278873026,3.6957527333894027,0.7286585365853658,0.03649263714542996,0.14504228115440712
16,150.0,160.0,10,18.0,20.0,11219,11.219,0.033448204917976766,1.0006056004156376,0.8458340290762945,3.6877618326054016,0.7282288974061859,0.04370785551563647,-0.1792736565928535
16,150.0,160.0,11,20.0,22.0,12165,12.165,0.03626859905759759,1.0849779061463796,0.8201120834258514,3.56531031648171,0.6485819975339088,-0.03852165691334592,-0.255531344231378
16,150.0,160.0,12,22.0,24.0,8164,8.164,0.024340061052710787,0.7281347822259797,0.4524963481043352,2.776825085742283,0.2243998040176384,-0.08834781852600265,-0.16113684119991592
17,160.0,170.0,1,0.0,2.0,14467,14.467,0.04313175688995186,1.290289795990109,0.6380692667986746,3.0645607244072717,0.3734706573581254,0.09943483786323003,-0.07975572916623558
17,160.0,170.0,2,2.0,4.0,9264,9.264,0.027619589122037325,0.8262421144710284,0.869535721552334,3.7542098445595853,0.719559585492228,-0.08872497221244033,0.13439621365513754
17,160.0,170.0,3,4.0,6.0,10688,10.688,0.03186508727723823,0.9532465154864371,0.8624218219277491,3.717627245508982,0.749625748502994,0.02575578934553321,0.003298398345862622
17,160.0,170.0,4,6.0,8.0,10086,10.086,0.030070291006570434,0.8995550482032376,0.8068012878266523,3.6299821534800714,0.6668649613325401,-0.06500108552105306,0.04953000436818249
17,160.0,170.0,5,8.0,10.0,10271,10.271,0.03062184800004808,0.9160549177171776,0.8777824047088499,3.7407263168143317,0.7627300165514556,-0.0462371352612995,-0.0756032202327868
17,160.0,170.0,6,10.0,12.0,12608,12.608,0.03758935445279001,1.1244884044959766,0.8909727404697573,3.7545209390862944,0.7737151015228426,0.031879475152178906,-0.06404185607184858
17,160.0,170.0,7,12.0,14.0,8216,8.216,0.024495093288715315,0.7327725833866547,0.8790352701282987,3.8149951314508277,0.8291139240506329,-0.09122379864426378,-0.014114295655387741
17,160.0,170.0,8,14.0,16.0,12794,12.794,0.038143892835421585,1.1410774624937756,0.8400213528127313,3.6665624511489763,0.7205721431921213,0.016568240304578624,0.08209907690340759
17,160.0,170.0,9,16.0,18.0,9538,9.538,0.02843648975021503,0.8506797590484315,0.8581063642604406,3.7534074229398198,0.7501572656741455,-0.009749471565270791,0.15943165278417887
17,160.0,170.0,10,18.0,20.0,11674,11.674,0.03480473698301638,1.0411863605715441,0.8582011898295797,3.7353948946376563,0.7389926332019873,0.04115899502839274,-0.17104957186100414
17,160.0,170.0,11,20.0,22.0,11530,11.53,0.034375416944849996,1.0283432188958288,0.8286632205061097,3.596877710320902,0.6603642671292281,-0.05968432289758182,-0.29596419406328595
17,160.0,170.0,12,22.0,24.0,8854,8.854,0.026397219568924706,0.789674836088783,0.47714376733635644,2.891009713124012,0.23300203297944433,-0.1785670414504836,-0.22601267123981242
18,170.0,180.0,1,0.0,2.0,14061,14.061,0.04192131289345497,1.2540792715433,0.6651836207792539,3.186971054690278,0.431690491430197,0.09311830082265307,-0.09323940244536164
18,170.0,180.0,2,2.0,4.0,10045,10.045,0.029948054051259172,0.8958983203650132,0.8496564550989608,3.7160776505724242,0.7159780985564957,-0.08481962568937021,0.15797912958569515
18,170.0,180.0,3,4.0,6.0,9839,9.839,0.02933388788554893,0.8775254926900312,0.866679948121644,3.7370667750787683,0.7683707693871329,0.045241219153418125,-0.013270585379149567
18,170.0,180.0,4,6.0,8.0,9764,9.764,0.029110283699003935,0.870836356400596,0.8252791266008763,3.707496927488734,0.7277755018435068,-0.03819605821072585,-0.006745133048407174
18,170.0,180.0,5,8.0,10.0,10395,10.395,0.030991540255135796,0.9271142897157103,0.8709353018725052,3.729004329004329,0.7551707551707552,-0.026384670857228416,-0.09970418629563071
18,170.0,180.0,6,10.0,12.0,12834,12.834,0.03826314840157891,1.144645001848141,0.8938747100690367,3.7991273180613994,0.7985039738195419,0.0013336089317852473,-0.026716107451497908
18,170.0,180.0,7,12.0,14.0,8604,8.604,0.025651872280441402,0.7673777151239992,0.8706852309747731,3.7461645746164574,0.7778940027894002,-0.05600318435611565,-0.013981457289453493
18,170.0,180.0,8,14.0,16.0,12147,12.147,0.036214934052826796,1.0833725134369152,0.8487206238146073,3.6636206470733517,0.709146291265333,0.021211612557211858,0.027038018974673807
18,170.0,180.0,9,16.0,18.0,10247,10.247,0.03055029466035368,0.9139143941045583,0.8619688868218145,3.7208939201717577,0.7381672684688202,-0.03459021568533196,0.19406292229312302
18,170.0,180.0,10,18.0,20.0,11612,11.612,0.03461989085547253,1.035656674572278,0.8485717682559389,3.747416465725112,0.7245952462969342,0.038958402510195514,-0.16645450240220386
18,170.0,180.0,11,20.0,22.0,12373,12.373,0.0368887280016157,1.10352911078908,0.8286772747999596,3.602602440798513,0.6661278590479269,-0.07547219090413974,-0.31411886252516164
18,170.0,180.0,12,22.0,24.0,7928,7.928,0.02363645321238255,0.7070863000352239,0.3859680581020643,2.756685166498486,0.17936427850655903,-0.18459462565963797,-0.22772392531414282
19,180.0,190.0,1,0.0,2.0,12921,12.921,0.0385225292579711,1.1524043999438858,0.6636887893925476,3.2334184660629983,0.45871062611253,0.13170658980682975,-0.0640786058816425
19,180.0,190.0,2,2.0,4.0,10844,10.844,0.03233018398525181,0.967159918968462,0.8524883123044809,3.698358539284397,0.6818517152342309,-0.0686033320090331,0.17976164770188813
19,180.0,190.0,3,4.0,6.0,9673,9.673,0.028838977285996013,0.8627202043694148,0.8333999319716198,3.6246252455287915,0.6740411454564251,-0.032154761487184755,0.0033190825324527717
19,180.0,190.0,4,6.0,8.0,9372,9.372,0.027941579150662116,0.8358744707278151,0.8726341581483018,3.8018565941101152,0.8154075970977379,0.041705639375147714,-0.008170038027096626
19,180.0,190.0,5,8.0,10.0,10658,10.658,0.03177564560262023,0.9505708609706628,0.8767844034007313,3.766372677800713,0.7215237380371552,-0.06778827591329961,-0.10804119275761337
19,180.0,190.0,6,10.0,12.0,11759,11.759,0.03505815506110071,1.0487673816995708,0.8417276099757681,3.7801683816651077,0.6927459818011735,-0.0393244037874161,0.06269868939784108
