layer,depth_min_A,depth_max_A,n_waters,plotted_wavenumber_cm-1,calculated_wavenumber_cm-1,normalized_VDOS
5,16.0,20.0,18,2039.0579260523791,1959.0579260523791,0.010282341866105622
5,16.0,20.0,18,2039.5669044691242,1959.5669044691242,0.01028753675694668
5,16.0,20.0,18,2040.0758828858695,1960.0758828858695,0.010295141156212785
5,16.0,20.0,18,2040.5848613026146,1960.5848613026146,0.010306420108854299
5,16.0,20.0,18,2041.09383971936,1961.09383971936,0.010322429457485367
5,16.0,20.0,18,2041.602818136105,1961.602818136105,0.010343712294231235
5,16.0,20.0,18,2042.1117965528504,1962.1117965528504,0.010370177319289933
5,16.0,20.0,18,2042.6207749695957,1962.6207749695957,0.010401142600559849
5,16.0,20.0,18,2043.1297533863408,1963.1297533863408,0.01043549104687648
5,16.0,20.0,18,2043.638731803086,1963.638731803086,0.01047187680143122
5,16.0,20.0,18,2044.1477102198312,1964.1477102198312,0.010508936455393596
5,16.0,20.0,18,2044.6566886365765,1964.6566886365765,0.010545479471797107
5,16.0,20.0,18,2045.1656670533218,1965.1656670533218,0.010580644145752988
5,16.0,20.0,18,2045.674645470067,1965.674645470067,0.010614003585840064
5,16.0,20.0,18,2046.1836238868123,1966.1836238868123,0.010645596430140666
5,16.0,20.0,18,2046.6926023035574,1966.6926023035574,0.010675851975700628
5,16.0,20.0,18,2047.2015807203027,1967.2015807203027,0.010705390682295516
5,16.0,20.0,18,2047.710559137048,1967.710559137048,0.010734711849376981
5,16.0,20.0,18,2048.219537553793,1968.219537553793,0.010763822739681341
5,16.0,20.0,18,2048.7285159705384,1968.7285159705384,0.010791901416276587
5,16.0,20.0,18,2049.2374943872837,1969.2374943872837,0.010817101844308185
5,16.0,20.0,18,2049.7464728040286,1969.7464728040286,0.010836593680727438
5,16.0,20.0,18,2050.255451220774,1970.255451220774,0.01084688108586535
5,16.0,20.0,18,2050.7644296375192,1970.7644296375192,0.010844376327399879
5,16.0,20.0,18,2051.2734080542646,1971.2734080542646,0.0108261332323005
5,16.0,20.0,18,2051.78238647101,1971.7823864710099,0.010790591877410789
5,16.0,20.0,18,2052.2913648877548,1972.2913648877548,0.010738164155753268
5,16.0,20.0,18,2052.8003433045,1972.8003433045,0.010671507418496222
5,16.0,20.0,18,2053.3093217212454,1973.3093217212454,0.010595389146213977
5,16.0,20.0,18,2053.8183001379907,1973.8183001379907,0.0105161300608569
5,16.0,20.0,18,2054.327278554736,1974.327278554736,0.010440709341583827
5,16.0,20.0,18,2054.836256971481,1974.836256971481,0.010375701423616056
5,16.0,20.0,18,2055.3452353882262,1975.3452353882262,0.01032626581062594
5,16.0,20.0,18,2055.8542138049716,1975.8542138049716,0.010295411111391652
5,16.0,20.0,18,2056.3631922217164,1976.3631922217164,0.010283696026016372
5,16.0,20.0,18,2056.872170638462,1976.8721706384622,0.01028942425500442
5,16.0,20.0,18,2057.381149055207,1977.381149055207,0.010309264877138923
5,16.0,20.0,18,2057.8901274719524,1977.8901274719524,0.010339121528349314
5,16.0,20.0,18,2058.3991058886977,1978.3991058886977,0.01037501655359993
5,16.0,20.0,18,2058.9080843054426,1978.9080843054426,0.010413768262666915
5,16.0,20.0,18,2059.4170627221883,1979.4170627221883,0.010453315313534554
5,16.0,20.0,18,2059.926041138933,1979.9260411389332,0.010492655181014688
5,16.0,20.0,18,2060.4350195556785,1980.4350195556785,0.010531475382924035
5,16.0,20.0,18,2060.943997972424,1980.9439979724239,0.010569631768523385
5,16.0,20.0,18,2061.4529763891687,1981.4529763891687,0.010606648932399635
5,16.0,20.0,18,2061.9619548059145,1981.9619548059145,0.010641386121751239
5,16.0,20.0,18,2062.4709332226594,1982.4709332226594,0.010671947397180541
5,16.0,20.0,18,2062.9799116394047,1982.9799116394047,0.010695843391282125
5,16.0,20.0,18,2063.48889005615,1983.48889005615,0.010710355032402948
5,16.0,20.0,18,2063.997868472895,1983.9978684728949,0.01071301657902908
5,16.0,20.0,18,2064.5068468896407,1984.5068468896407,0.010702124180271425
5,16.0,20.0,18,2065.0158253063855,1985.0158253063855,0.01067717901898873
5,16.0,20.0,18,2065.524803723131,1985.5248037231308,0.010639184228660557
5,16.0,20.0,18,2066.033782139876,1986.0337821398762,0.010590730908763304
5,16.0,20.0,18,2066.542760556621,1986.542760556621,0.010535833909882397
5,16.0,20.0,18,2067.051738973367,1987.0517389733668,0.010479515630114036
5,16.0,20.0,18,2067.5607173901117,1987.5607173901117,0.010427183560050818
5,16.0,20.0,18,2068.069695806857,1988.069695806857,0.010383895138933045
5,16.0,20.0,18,2068.5786742236023,1988.5786742236023,0.010353637392938916
5,16.0,20.0,18,2069.087652640347,1989.0876526403472,0.01033875593299386
5,16.0,20.0,18,2069.596631057093,1989.596631057093,0.01033964283575187
5,16.0,20.0,18,2070.105609473838,1990.1056094738378,0.0103547409301809
5,16.0,20.0,18,2070.614587890583,1990.6145878905832,0.010380857213015083
5,16.0,20.0,18,2071.1235663073285,1991.1235663073285,0.010413718175861121
5,16.0,20.0,18,2071.6325447240733,1991.6325447240733,0.01044865936833855
5,16.0,20.0,18,2072.141523140819,1992.1415231408191,0.010481327466270694
5,16.0,20.0,18,2072.650501557564,1992.650501557564,0.010508283672535437
5,16.0,20.0,18,2073.1594799743093,1993.1594799743093,0.010527424498586478
5,16.0,20.0,18,2073.6684583910546,1993.6684583910546,0.010538170159148822
5,16.0,20.0,18,2074.1774368077995,1994.1774368077995,0.010541404563556173
5,16.0,20.0,18,2074.686415224545,1994.6864152245448,0.010539181081344412
5,16.0,20.0,18,2075.19539364129,1995.1953936412901,0.010534235443568811
5,16.0,20.0,18,2075.7043720580355,1995.7043720580355,0.010529373039770695
5,16.0,20.0,18,2076.213350474781,1996.2133504747808,0.010526822419415802
5,16.0,20.0,18,2076.7223288915256,1996.7223288915256,0.010527666194798413
5,16.0,20.0,18,2077.231307308271,1997.231307308271,0.010531467286939508
5,16.0,20.0,18,2077.7402857250163,1997.7402857250163,0.010536193760522646
5,16.0,20.0,18,2078.2492641417616,1998.2492641417616,0.010538503273913716
5,16.0,20.0,18,2078.758242558507,1998.758242558507,0.01053437936995797
5,16.0,20.0,18,2079.267220975252,1999.2672209752518,0.01052002722235837
5,16.0,20.0,18,2079.776199391997,1999.7761993919971,0.010492856219268156
5,16.0,20.0,18,2080.2851778087424,2000.2851778087424,0.010452326065677078
5,16.0,20.0,18,2080.7941562254873,2000.7941562254873,0.010400434177594854
5,16.0,20.0,18,2081.303134642233,2001.303134642233,0.010341685396165217
5,16.0,20.0,18,2081.812113058978,2001.812113058978,0.010282502261202434
5,16.0,20.0,18,2082.3210914757233,2002.3210914757233,0.010230177401379888
5,16.0,20.0,18,2082.8300698924686,2002.8300698924686,0.010191597831997468
5,16.0,20.0,18,2083.3390483092135,2003.3390483092135,0.010172042215151096
5,16.0,20.0,18,2083.8480267259592,2003.8480267259592,0.010174338918428831
5,16.0,20.0,18,2084.357005142704,2004.357005142704,0.010198573689263362
5,16.0,20.0,18,2084.8659835594494,2004.8659835594494,0.010242379138418113
5,16.0,20.0,18,2085.3749619761948,2005.3749619761948,0.010301674025840734
5,16.0,20.0,18,2085.8839403929396,2005.8839403929396,0.01037160350760645
5,16.0,20.0,18,2086.3929188096854,2006.3929188096854,0.010447401580374894
5,16.0,20.0,18,2086.9018972264303,2006.9018972264303,0.01052496232392113
5,16.0,20.0,18,2087.4108756431756,2007.4108756431756,0.010601039982536375
5,16.0,20.0,18,2087.919854059921,2007.919854059921,0.010673146268910999
5,16.0,20.0,18,2088.428832476666,2008.4288324766658,0.010739317985648906
5,16.0,20.0,18,2088.9378108934116,2008.9378108934116,0.01079794887230526
5,16.0,20.0,18,2089.4467893101564,2009.4467893101564,0.010847811359401958
5,16.0,20.0,18,2089.9557677269017,2009.9557677269017,0.010888269258533026
5,16.0,20.0,18,2090.464746143647,2010.464746143647,0.010919558390102392
5,16.0,20.0,18,2090.973724560392,2010.973724560392,0.0109429461202438
5,16.0,20.0,18,2091.4827029771377,2011.4827029771377,0.01096060559655591
5,16.0,20.0,18,2091.9916813938826,2011.9916813938826,0.010975149635217153
5,16.0,20.0,18,2092.500659810628,2012.500659810628,0.01098891870946607
5,16.0,20.0,18,2093.009638227373,2013.0096382273732,0.011003243840262793
5,16.0,20.0,18,2093.518616644118,2013.518616644118,0.01101795210411745
5,16.0,20.0,18,2094.027595060864,2014.0275950608639,0.011031324770302553
5,16.0,20.0,18,2094.5365734776087,2014.5365734776087,0.011040572697177932
5,16.0,20.0,18,2095.045551894354,2015.045551894354,0.011042713178080458
5,16.0,20.0,18,2095.5545303110994,2015.5545303110994,0.011035584329909708
5,16.0,20.0,18,2096.0635087278442,2016.0635087278442,0.011018673082398405
5,16.0,20.0,18,2096.57248714459,2016.57248714459,0.010993483734942421
5,16.0,20.0,18,2097.081465561335,2017.0814655613349,0.010963318170687273
5,16.0,20.0,18,2097.59044397808,2017.5904439780802,0.010932525640944128
5,16.0,20.0,18,2098.0994223948255,2018.0994223948255,0.010905445662564319
5,16.0,20.0,18,2098.6084008115704,2018.6084008115704,0.01088535767979055
5,16.0,20.0,18,2099.1173792283157,2019.1173792283157,0.010873738995853
5,16.0,20.0,18,2099.626357645061,2019.626357645061,0.010870026303920054
5,16.0,20.0,18,2100.1353360618064,2020.1353360618064,0.010871914429752723
5,16.0,20.0,18,2100.6443144785517,2020.6443144785517,0.010876063274769858
5,16.0,20.0,18,2101.1532928952965,2021.1532928952965,0.010878972843912267
5,16.0,20.0,18,2101.662271312042,2021.6622713120419,0.010877760086888772
5,16.0,20.0,18,2102.171249728787,2022.1712497287872,0.010870634183042632
5,16.0,20.0,18,2102.6802281455325,2022.6802281455325,0.010856992741149764
5,16.0,20.0,18,2103.189206562278,2023.1892065622778,0.010837202743582734
5,16.0,20.0,18,2103.6981849790227,2023.6981849790227,0.010812234568994003
5,16.0,20.0,18,2104.207163395768,2024.207163395768,0.010783346589943558
5,16.0,20.0,18,2104.7161418125133,2024.7161418125133,0.01075196191184731
5,16.0,20.0,18,2105.225120229258,2025.2251202292582,0.010719761750191533
5,16.0,20.0,18,2105.734098646004,2025.734098646004,0.010688891504934293
5,16.0,20.0,18,2106.243077062749,2026.2430770627489,0.010662092480501782
5,16.0,20.0,18,2106.752055479494,2026.7520554794942,0.010642574844160778
5,16.0,20.0,18,2107.2610338962395,2027.2610338962395,0.01063354184839479
5,16.0,20.0,18,2107.7700123129844,2027.7700123129844,0.010637428328388873
5,16.0,20.0,18,2108.27899072973,2028.2789907297301,0.010655067021536277
5,16.0,20.0,18,2108.787969146475,2028.787969146475,0.010685079600842355
5,16.0,20.0,18,2109.2969475632203,2029.2969475632203,0.010723763893151382
5,16.0,20.0,18,2109.8059259799657,2029.8059259799657,0.01076561451948518
5,16.0,20.0,18,2110.3149043967105,2030.3149043967105,0.010804414343179063
5,16.0,20.0,18,2110.8238828134563,2030.8238828134563,0.010834639092219869
5,16.0,20.0,18,2111.332861230201,2031.3328612302012,0.010852797920346255
5,16.0,20.0,18,2111.8418396469465,2031.8418396469465,0.01085833220323011
5,16.0,20.0,18,2112.350818063692,2032.3508180636918,0.010853814422763097
5,16.0,20.0,18,2112.8597964804367,2032.8597964804367,0.010844387642505079
5,16.0,20.0,18,2113.3687748971824,2033.3687748971824,0.010836597678498766
5,16.0,20.0,18,2113.8777533139273,2033.8777533139273,0.010836927982155941
5,16.0,20.0,18,2114.3867317306726,2034.3867317306726,0.010850407138146424
5,16.0,20.0,18,2114.895710147418,2034.895710147418,0.010879611402719064
5,16.0,20.0,18,2115.404688564163,2035.4046885641628,0.010924254777586587
5,16.0,20.0,18,2115.9136669809086,2035.9136669809086,0.010981393762862285
5,16.0,20.0,18,2116.4226453976535,2036.4226453976535,0.011046124614998607
5,16.0,20.0,18,2116.931623814399,2036.9316238143988,0.011112556995812312
5,16.0,20.0,18,2117.440602231144,2037.440602231144,0.011174826305111785
5,16.0,20.0,18,2117.949580647889,2037.949580647889,0.01122795050417386
5,16.0,20.0,18,2118.4585590646348,2038.4585590646348,0.01126842023309383
5,16.0,20.0,18,2118.9675374813796,2038.9675374813796,0.011294500126489915
5,16.0,20.0,18,2119.476515898125,2039.476515898125,0.011306285067965
5,16.0,20.0,18,2119.9854943148703,2039.9854943148703,0.011305581599876834
5,16.0,20.0,18,2120.494472731615,2040.4944727316151,0.01129567311363988
5,16.0,20.0,18,2121.003451148361,2041.003451148361,0.011280994259007155
5,16.0,20.0,18,2121.512429565106,2041.5124295651058,0.011266709157748744
5,16.0,20.0,18,2122.021407981851,2042.021407981851,0.011258180379663247
5,16.0,20.0,18,2122.5303863985964,2042.5303863985964,0.011260339809536495
5,16.0,20.0,18,2123.0393648153413,2043.0393648153413,0.01127702052348055
5,16.0,20.0,18,2123.5483432320866,2043.5483432320866,0.011310358943499287
5,16.0,20.0,18,2124.057321648832,2044.057321648832,0.011360402642328493
5,16.0,20.0,18,2124.5663000655773,2044.5663000655773,0.01142504218406963
5,16.0,20.0,18,2125.0752784823226,2045.0752784823226,0.011500322662202623
5,16.0,20.0,18,2125.5842568990674,2045.5842568990674,0.011581098404883902
5,16.0,20.0,18,2126.0932353158128,2046.0932353158128,0.011661902288822162
5,16.0,20.0,18,2126.602213732558,2046.602213732558,0.011737840815656871
5,16.0,20.0,18,2127.1111921493034,2047.1111921493034,0.011805318676656155
5,16.0,20.0,18,2127.6201705660487,2047.6201705660487,0.01186244450660437
5,16.0,20.0,18,2128.1291489827936,2048.1291489827936,0.011909056357404902
5,16.0,20.0,18,2128.638127399539,2048.638127399539,0.01194640243464641
5,16.0,20.0,18,2129.1471058162842,2049.1471058162842,0.01197659019879062
5,16.0,20.0,18,2129.6560842330296,2049.6560842330296,0.01200195495854345
5,16.0,20.0,18,2130.165062649775,2050.165062649775,0.012024492846387978
5,16.0,20.0,18,2130.6740410665197,2050.6740410665197,0.012045462536920593
5,16.0,20.0,18,2131.183019483265,2051.183019483265,0.012065203981269262
5,16.0,20.0,18,2131.6919979000104,2051.6919979000104,0.0120831701321207
5,16.0,20.0,18,2132.2009763167557,2052.2009763167557,0.012098132182032496
5,16.0,20.0,18,2132.7099547335006,2052.7099547335006,0.012108503724611504
5,16.0,20.0,18,2133.218933150246,2053.218933150246,0.012112729333741544
5,16.0,20.0,18,2133.727911566991,2053.727911566991,0.012109688678931871
5,16.0,20.0,18,2134.2368899837365,2054.2368899837365,0.012099069605756428
5,16.0,20.0,18,2134.745868400482,2054.745868400482,0.012081659055721814
5,16.0,20.0,18,2135.2548468172267,2055.2548468172267,0.012059493041272277
5,16.0,20.0,18,2135.763825233972,2055.763825233972,0.012035805932535995
5,16.0,20.0,18,2136.2728036507174,2056.2728036507174,0.01201473649496217
5,16.0,20.0,18,2136.7817820674627,2056.7817820674627,0.012000790277820226
5,16.0,20.0,18,2137.290760484208,2057.290760484208,0.011998121579644081
5,16.0,20.0,18,2137.799738900953,2057.799738900953,0.012009767045508032
5,16.0,20.0,18,2138.308717317698,2058.308717317698,0.012037011148314816
5,16.0,20.0,18,2138.8176957344435,2058.8176957344435,0.012079064983363056
5,16.0,20.0,18,2139.326674151189,2059.326674151189,0.012133179272979638
5,16.0,20.0,18,2139.835652567934,2059.835652567934,0.012195197626695412
5,16.0,20.0,18,2140.344630984679,2060.344630984679,0.012260419190222313
5,16.0,20.0,18,2140.8536094014244,2060.8536094014244,0.012324529695164038
5,16.0,20.0,18,2141.3625878181697,2061.3625878181697,0.012384323964008707
5,16.0,20.0,18,2141.871566234915,2061.871566234915,0.01243800569558412
5,16.0,20.0,18,2142.3805446516603,2062.3805446516603,0.012484998668580329
5,16.0,20.0,18,2142.889523068405,2062.889523068405,0.01252538628273455
5,16.0,20.0,18,2143.3985014851505,2063.3985014851505,0.012559241939140856
5,16.0,20.0,18,2143.907479901896,2063.907479901896,0.012586158046239367
5,16.0,20.0,18,2144.416458318641,2064.416458318641,0.012605200755773182
5,16.0,20.0,18,2144.925436735386,2064.925436735386,0.012615337502420705
5,16.0,20.0,18,2145.4344151521314,2065.4344151521314,0.012616176332269899
5,16.0,20.0,18,2145.9433935688767,2065.9433935688767,0.012608707221974123
5,16.0,20.0,18,2146.452371985622,2066.452371985622,0.012595711715931211
5,16.0,20.0,18,2146.9613504023673,2066.9613504023673,0.012581622098660204
5,16.0,20.0,18,2147.470328819112,2067.470328819112,0.012571819339088835
5,16.0,20.0,18,2147.9793072358575,2067.9793072358575,0.012571574075167258
5,16.0,20.0,18,2148.488285652603,2068.488285652603,0.012584968019871063
5,16.0,20.0,18,2148.997264069348,2068.997264069348,0.012614131746267479
5,16.0,20.0,18,2149.5062424860935,2069.5062424860935,0.012659004960976569
5,16.0,20.0,18,2150.0152209028383,2070.0152209028383,0.012717627340095674
5,16.0,20.0,18,2150.5241993195837,2070.5241993195837,0.01278678716238013
5,16.0,20.0,18,2151.033177736329,2071.033177736329,0.012862762721033172
5,16.0,20.0,18,2151.5421561530743,2071.5421561530743,0.012941914636798323
5,16.0,20.0,18,2152.0511345698196,2072.0511345698196,0.013020999853100968
5,16.0,20.0,18,2152.5601129865645,2072.5601129865645,0.013097218559633472
5,16.0,20.0,18,2153.06909140331,2073.06909140331,0.013168108116631343
5,16.0,20.0,18,2153.578069820055,2073.578069820055,0.01323142484472456
5,16.0,20.0,18,2154.0870482368005,2074.0870482368005,0.013285108685815363
5,16.0,20.0,18,2154.596026653546,2074.596026653546,0.013327345275933196
5,16.0,20.0,18,2155.1050050702906,2075.1050050702906,0.01335667419979827
5,16.0,20.0,18,2155.613983487036,2075.613983487036,0.013372075150869186
5,16.0,20.0,18,2156.1229619037813,2076.1229619037813,0.013372998166688153
5,16.0,20.0,18,2156.6319403205266,2076.6319403205266,0.013359363182029127
5,16.0,20.0,18,2157.1409187372715,2077.1409187372715,0.01333159816905831
5,16.0,20.0,18,2157.649897154017,2077.649897154017,0.01329078375829965
5,16.0,20.0,18,2158.158875570762,2078.158875570762,0.013238920210472512
5,16.0,20.0,18,2158.6678539875074,2078.6678539875074,0.013179251933339972
5,16.0,20.0,18,2159.1768324042528,2079.1768324042528,0.013116513292567146
5,16.0,20.0,18,2159.6858108209976,2079.6858108209976,0.013056932890907636
5,16.0,20.0,18,2160.194789237743,2080.194789237743,0.013007869396866035
5,16.0,20.0,18,2160.7037676544883,2080.7037676544883,0.012977043306346029
5,16.0,20.0,18,2161.2127460712336,2081.2127460712336,0.0129714479660546
5,16.0,20.0,18,2161.721724487979,2081.721724487979,0.012996132698070281
5,16.0,20.0,18,2162.230702904724,2082.230702904724,0.013053117452642512
5,16.0,20.0,18,2162.739681321469,2082.739681321469,0.013140701750825936
5,16.0,20.0,18,2163.2486597382144,2083.2486597382144,0.013253367650829781
5,16.0,20.0,18,2163.7576381549597,2083.7576381549597,0.013382360307559552
5,16.0,20.0,18,2164.266616571705,2084.266616571705,0.013516885952908954
5,16.0,20.0,18,2164.77559498845,2084.77559498845,0.01364572813542769
5,16.0,20.0,18,2165.2845734051953,2085.2845734051953,0.013758981465788795
5,16.0,20.0,18,2165.7935518219406,2085.7935518219406,0.013849563820842629
5,16.0,20.0,18,2166.302530238686,2086.302530238686,0.013914205356531867
5,16.0,20.0,18,2166.811508655431,2086.811508655431,0.013953720050535755
5,16.0,20.0,18,2167.320487072176,2087.320487072176,0.013972518801571517
5,16.0,20.0,18,2167.8294654889214,2087.8294654889214,0.013977485388451078
5,16.0,20.0,18,2168.3384439056667,2088.3384439056667,0.013976467980818473
5,16.0,20.0,18,2168.847422322412,2088.847422322412,0.013976708152609972
5,16.0,20.0,18,2169.3564007391574,2089.3564007391574,0.013983522697064698
5,16.0,20.0,18,2169.8653791559022,2089.8653791559022,0.01399947766365376
5,16.0,20.0,18,2170.3743575726476,2090.3743575726476,0.014024172515050991
5,16.0,20.0,18,2170.883335989393,2090.883335989393,0.014054617391805966
5,16.0,20.0,18,2171.392314406138,2091.392314406138,0.01408606966335786
5,16.0,20.0,18,2171.901292822883,2091.901292822883,0.014113120506639496
5,16.0,20.0,18,2172.4102712396284,2092.4102712396284,0.014130799389247639
5,16.0,20.0,18,2172.9192496563737,2092.9192496563737,0.014135492742216964
5,16.0,20.0,18,2173.428228073119,2093.428228073119,0.014125540794363303
5,16.0,20.0,18,2173.9372064898644,2093.9372064898644,0.014101463860682157
5,16.0,20.0,18,2174.4461849066092,2094.4461849066092,0.01406585305800354
5,16.0,20.0,18,2174.9551633233546,2094.9551633233546,0.0140230187444281
5,16.0,20.0,18,2175.4641417401,2095.4641417401,0.013978508791853653
5,16.0,20.0,18,2175.973120156845,2095.973120156845,0.013938586790704715
5,16.0,20.0,18,2176.4820985735905,2096.4820985735905,0.013909711004073493
5,16.0,20.0,18,2176.9910769903354,2096.9910769903354,0.01389800334328823
5,16.0,20.0,18,2177.5000554070807,2097.5000554070807,0.013908671284286106
5,16.0,20.0,18,2178.009033823826,2098.009033823826,0.013945362510767329
5,16.0,20.0,18,2178.5180122405714,2098.5180122405714,0.014009491004415252
5,16.0,20.0,18,2179.0269906573167,2099.0269906573167,0.014099651445400862
5,16.0,20.0,18,2179.5359690740615,2099.5359690740615,0.014211298770969716
5,16.0,20.0,18,2180.044947490807,2100.044947490807,0.014336874784287924
5,16.0,20.0,18,2180.553925907552,2100.553925907552,0.014466494673834247
5,16.0,20.0,18,2181.0629043242975,2101.0629043242975,0.014589173097757311
5,16.0,20.0,18,2181.571882741043,2101.571882741043,0.014694410919110586
5,16.0,20.0,18,2182.0808611577877,2102.0808611577877,0.014773834684535015
5,16.0,20.0,18,2182.589839574533,2102.589839574533,0.014822531647589444
5,16.0,20.0,18,2183.0988179912783,2103.0988179912783,0.014839778227793034
5,16.0,20.0,18,2183.6077964080237,2103.6077964080237,0.014829007000195397
5,16.0,20.0,18,2184.1167748247685,2104.1167748247685,0.014797050376227314
5,16.0,20.0,18,2184.625753241514,2104.625753241514,0.014752874605831705
5,16.0,20.0,18,2185.134731658259,2105.134731658259,0.014706119009346413
5,16.0,20.0,18,2185.6437100750045,2105.6437100750045,0.014665754318726019
5,16.0,20.0,18,2186.15268849175,2106.15268849175,0.014639081268363005
5,16.0,20.0,18,2186.6616669084947,2106.6616669084947,0.014631149994820307
5,16.0,20.0,18,2187.17064532524,2107.17064532524,0.01464455061121548
5,16.0,20.0,18,2187.6796237419853,2107.6796237419853,0.014679453622442117
5,16.0,20.0,18,2188.1886021587306,2108.1886021587306,0.014733783929709266
5,16.0,20.0,18,2188.697580575476,2108.697580575476,0.014803476051049513
5,16.0,20.0,18,2189.206558992221,2109.206558992221,0.014882836254501645
5,16.0,20.0,18,2189.715537408966,2109.715537408966,0.01496507997426267
5,16.0,20.0,18,2190.2245158257115,2110.2245158257115,0.015043089633223468
5,16.0,20.0,18,2190.733494242457,2110.733494242457,0.015110352882156208
5,16.0,20.0,18,2191.242472659202,2111.242472659202,0.015161932437644415
5,16.0,20.0,18,2191.751451075947,2111.751451075947,0.015195241532604655
5,16.0,20.0,18,2192.2604294926923,2112.2604294926923,0.0152104000305284
5,16.0,20.0,18,2192.7694079094376,2112.7694079094376,0.01521003984913882
5,16.0,20.0,18,2193.278386326183,2113.278386326183,0.015198587175770967
5,16.0,20.0,18,2193.7873647429283,2113.7873647429283,0.015181213672560232
5,16.0,20.0,18,2194.296343159673,2114.296343159673,0.0151627531740895
5,16.0,20.0,18,2194.8053215764185,2114.8053215764185,0.015146880563913931
5,16.0,20.0,18,2195.314299993164,2115.314299993164,0.015135744685455923
5,16.0,20.0,18,2195.823278409909,2115.823278409909,0.015130080423026843
5,16.0,20.0,18,2196.332256826654,2116.332256826654,0.015129664783417339
5,16.0,20.0,18,2196.8412352433993,2116.8412352433993,0.015133890994267691
5,16.0,20.0,18,2197.3502136601446,2117.3502136601446,0.015142243322429264
5,16.0,20.0,18,2197.85919207689,2117.85919207689,0.015154548215320453
5,16.0,20.0,18,2198.3681704936353,2118.3681704936353,0.015171002908773464
5,16.0,20.0,18,2198.87714891038,2118.87714891038,0.015192078692661013
5,16.0,20.0,18,2199.3861273271255,2119.3861273271255,0.015218419798928025
5,16.0,20.0,18,2199.8951057438708,2119.8951057438708,0.015250806670184474
5,16.0,20.0,18,2200.404084160616,2120.404084160616,0.01529015983972614
5,16.0,20.0,18,2200.9130625773614,2120.9130625773614,0.015337483960338832
5,16.0,20.0,18,2201.4220409941063,2121.4220409941063,0.015393638764040042
5,16.0,20.0,18,2201.9310194108516,2121.9310194108516,0.015458890637818941
5,16.0,20.0,18,2202.439997827597,2122.439997827597,0.01553231979592775
5,16.0,20.0,18,2202.9489762443422,2122.9489762443422,0.015611278376863824
5,16.0,20.0,18,2203.4579546610876,2123.4579546610876,0.015691153778128023
5,16.0,20.0,18,2203.9669330778324,2123.9669330778324,0.015765651105002592
5,16.0,20.0,18,2204.4759114945778,2124.4759114945778,0.01582767067526218
5,16.0,20.0,18,2204.984889911323,2124.984889911323,0.015870663536390266
5,16.0,20.0,18,2205.4938683280684,2125.4938683280684,0.015890166804282988
5,16.0,20.0,18,2206.0028467448137,2126.0028467448137,0.015885117289305153
5,16.0,20.0,18,2206.5118251615586,2126.5118251615586,0.015858557168079043
5,16.0,20.0,18,2207.020803578304,2127.020803578304,0.01581748097626533
5,16.0,20.0,18,2207.5297819950492,2127.5297819950492,0.015771791471409544
5,16.0,20.0,18,2208.0387604117946,2128.0387604117946,0.015732569484339057
5,16.0,20.0,18,2208.5477388285394,2128.5477388285394,0.015710050674681772
5,16.0,20.0,18,2209.0567172452847,2129.0567172452847,0.015711786140012327
5,16.0,20.0,18,2209.56569566203,2129.56569566203,0.015741420163818458
5,16.0,20.0,18,2210.0746740787754,2130.0746740787754,0.015798358926363637
5,16.0,20.0,18,2210.5836524955207,2130.5836524955207,0.01587837239503392
5,16.0,20.0,18,2211.0926309122656,2131.0926309122656,0.015974930991957917
5,16.0,20.0,18,2211.601609329011,2131.601609329011,0.016080894511748642
5,16.0,20.0,18,2212.110587745756,2132.110587745756,0.01619009328684801
5,16.0,20.0,18,2212.6195661625015,2132.6195661625015,0.016298391691422134
5,16.0,20.0,18,2213.128544579247,2133.128544579247,0.016403987130468617
5,16.0,20.0,18,2213.6375229959917,2133.6375229959917,0.01650692695734271
5,16.0,20.0,18,2214.146501412737,2134.146501412737,0.016608055176297952
5,16.0,20.0,18,2214.6554798294824,2134.6554798294824,0.016707763636561755
5,16.0,20.0,18,2215.1644582462277,2135.1644582462277,0.01680497114364454
5,16.0,20.0,18,2215.673436662973,2135.673436662973,0.01689667457123717
5,16.0,20.0,18,2216.182415079718,2136.182415079718,0.016978233023859087
5,16.0,20.0,18,2216.691393496463,2136.691393496463,0.017044315057757466
5,16.0,20.0,18,2217.2003719132085,2137.2003719132085,0.017090230139111588
5,16.0,20.0,18,2217.709350329954,2137.709350329954,0.01711324220704981
5,16.0,20.0,18,2218.218328746699,2138.218328746699,0.017113462344946706
5,16.0,20.0,18,2218.727307163444,2138.727307163444,0.01709403843190111
5,16.0,20.0,18,2219.2362855801894,2139.2362855801894,0.017060564391543593
5,16.0,20.0,18,2219.7452639969347,2139.7452639969347,0.017019857402992444
5,16.0,20.0,18,2220.25424241368,2140.25424241368,0.0169784301381894
5,16.0,20.0,18,2220.763220830425,2140.763220830425,0.016941064699717383
5,16.0,20.0,18,2221.27219924717,2141.27219924717,0.016909855167459232
5,16.0,20.0,18,2221.7811776639155,2141.7811776639155,0.016883943325905447
5,16.0,20.0,18,2222.290156080661,2142.290156080661,0.016859974527982515
5,16.0,20.0,18,2222.799134497406,2142.799134497406,0.016833109389828665
5,16.0,20.0,18,2223.308112914151,2143.308112914151,0.016798297905730054
5,16.0,20.0,18,2223.8170913308963,2143.8170913308963,0.01675148814535323
